Area(SQM),Price,Negotiable,Balcony,Electricity,Water,Gas,Landline,Elevator,Security,Built_in_Kitchen,Maids_Room,Private_Garden,Parking,Central(A/C)& heating,Pool,Furnished,Bedroom,Bathroom,Location,Type,Level,Compound,Delivery_Date,Delivery_Term
160.0,2200000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Saba Pasha,Apartment,10+,Nakheel,Ready,Finished
280.0,5500000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,Attarin,Apartment,1,Nakheel,Ready,Finished
150.0,4700000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Shatby,Apartment,7,Nakheel,Ready,Finished
135.0,1100000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Miami,Apartment,8,Nakheel,Ready,Finished
270.0,3000000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,Sporting,Apartment,10,Nakheel,Ready,Finished
215.0,4891000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,Smoha,Apartment,3,Skyline,Ready,Finished
195.0,3300000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Kafr Abdo,Apartment,3,Nakheel,Ready,Finished
165.0,2100000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,10+,Nakheel,Ready,Finished
330.0,4100000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,Smoha,Apartment,9,Nakheel,Ready,Finished
200.0,1950000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Smoha,Apartment,4,Nakheel,Ready,Finished
188.0,2300000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Saba Pasha,Apartment,3,Nakheel,Ready,Finished
150.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,10,Nakheel,Ready,Finished
100.0,500000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Victoria,Apartment,6,Nakheel,Ready,Finished
120.0,240000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,6,Nakheel,soon,Finished
120.0,1400000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,2,Nakheel,Ready,Finished
120.0,250000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Agami,Apartment,6,Nakheel,Ready,Finished
110.0,350000.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,6,Nakheel,Ready,Finished
120.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Agami,Apartment,5,Nakheel,Ready,Finished
75.0,450000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Mandara,Apartment,2,Nakheel,Ready,Finished
70.0,300000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Asafra,Apartment,10,Nakheel,Ready,Finished
96.0,1250000.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,Smoha,Apartment,7,Nakheel,Ready,Finished
95.0,550000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Mandara,Apartment,5,Nakheel,Ready,Finished
90.0,380000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Sidi Beshr,Apartment,7,Nakheel,Ready,Finished
115.0,530000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,6,Nakheel,Ready,Finished
150.0,2000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Maamoura,Apartment,4,Nakheel,Ready,Finished
165.0,1150000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Seyouf,Apartment,8,Nakheel,Ready,Semi Finished
125.0,360000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Agami,Apartment,7,Nakheel,Ready,Finished
135.0,300000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,4,Nakheel,soon,Finished
120.0,415000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,10+,Nakheel,Ready,Finished
80.0,520000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,1,Nakheel,Ready,Finished
100.0,800000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1189024390243902,2,1,Seyouf,Apartment,8,Sama,soon,Finished
60.0,580000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sporting,Apartment,10+,Nakheel,Ready,Finished
125.0,550000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,10,Nakheel,Ready,Finished
140.0,650000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,2,Nakheel,Ready,Finished
125.0,350000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,6,Nakheel,Ready,Finished
85.0,275000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,1,Nakheel,Ready,Finished
125.0,1350000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Mandara,Apartment,10,Nakheel,Ready,Finished
97.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Agami,Apartment,4,Nakheel,Ready,Finished
130.0,1700000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Sidi Beshr,Apartment,2,Nakheel,2022,Finished
142.0,500000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Labban,Apartment,2,Nakheel,Ready,Semi Finished
160.0,1530000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Sporting,Apartment,4,Nakheel,Ready,Finished
140.0,360000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,1,Nakheel,Apartment,1,Nakheel,Ready,Finished
55.0,250000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Schutz,Apartment,4,Nakheel,Ready,Finished
250.0,500000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1189024390243902,5,2,Nakheel,Duplex,5,Nakheel,Ready,Finished
85.0,500000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,9,Nakheel,Ready,Finished
100.0,415000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,10+,Nakheel,soon,Finished
195.0,2500000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,3,3,Saba Pasha,Apartment,1,Nakheel,Ready,Finished
110.0,750000.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Moharam Bik,Apartment,10+,Nakheel,Ready,Finished
144.0,1983600.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1189024390243902,3,2,Borg al-Arab,Apartment,2,Nakheel,Ready,Finished
120.0,220000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Agami,Duplex,10+,Nakheel,Ready,Finished
50.0,200000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Moharam Bik,Apartment,4,Nakheel,Ready,Finished
90.0,300000.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
133.0,1200000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,Moharam Bik,Apartment,2,Nakheel,Ready,Semi Finished
75.0,750000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,Al Ibrahimiyyah,Apartment,10+,Nakheel,Ready,Finished
150.0,3500000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Stanley,Apartment,10,Nakheel,Ready,Finished
100.0,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Asafra,Apartment,10+,Nakheel,Ready,Finished
180.0,1000000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,5,Nakheel,Ready,Finished
100.0,1500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Smoha,Apartment,10+,Nakheel,Ready,Finished
120.0,720000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Maamoura,Apartment,10+,Nakheel,Ready,Finished
85.0,310000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,3,Nakheel,Ready,Finished
90.0,200000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Agami,Apartment,7,Nakheel,Ready,Finished
64.0,300000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Bacchus,Apartment,6,Nakheel,Ready,Finished
115.0,450000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Maamoura,Apartment,2,Nakheel,Ready,Finished
250.0,650000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Miami,Apartment,10+,Nakheel,Ready,Finished
120.0,1500000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,Miami,Apartment,10+,Nakheel,Ready,Finished
150.0,2000000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1,Maamoura,Apartment,2,Nakheel,Ready,Finished
70.0,230000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,1,Nakheel,Ready,Finished
225.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,8,Nakheel,Ready,Finished
130.0,370000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,5,Nakheel,Ready,Finished
65.0,200000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,1,Nakheel,Ready,Semi Finished
120.0,210000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,7,Nakheel,Ready,Finished
120.0,350000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Seyouf,Apartment,1,Nakheel,Ready,Finished
75.0,280000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Asafra,Apartment,6,Nakheel,soon,Finished
176.0,2250000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Laurent,Apartment,1,Nakheel,Ready,Finished
85.0,300000.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Mandara,Apartment,10+,Nakheel,Ready,Finished
98.0,470000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,2,1,Sidi Beshr,Apartment,10,Nakheel,Ready,Finished
90.0,1700000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1189024390243902,2,1,Mandara,Penthouse,10+,Nakheel,Ready,Finished
70.0,220000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Bacchus,Apartment,10+,Nakheel,Ready,Finished
180.0,850000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,Moharam Bik,Duplex,10,Nakheel,Ready,Finished
150.0,270000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2,Nakheel,Duplex,5,Nakheel,Ready,Finished
140.0,700000.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,Victoria,Apartment,5,Nakheel,Ready,Finished
90.0,290000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,1,Nakheel,Ready,Finished
145.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Raml Station,Apartment,10+,Nakheel,within 6 months,Finished
90.0,350000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,Agami,Apartment,2,Nakheel,Ready,Finished
162.0,390000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3,2,Nakheel,Apartment,10+,Nakheel,Ready,Finished
210.0,4399970.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,2,Amreya,Apartment,1,Nakheel,2025,Semi Finished
100.0,650000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Koum al-Dikka,Apartment,10+,Nakheel,soon,Finished
110.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Labban,Apartment,10+,Nakheel,Ready,Finished
85.0,430000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,6,Nakheel,soon,Finished
85.0,290000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Montazah,Apartment,6,Nakheel,Ready,Finished
270.0,3500000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,2,Laurent,Apartment,10+,Nakheel,Ready,Finished
75.0,550000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Victoria,Apartment,6,Nakheel,soon,Finished
80.0,400000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Abu Qir,Apartment,6,Nakheel,Ready,Finished
80.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Miami,Apartment,4,Nakheel,Ready,Finished
160.0,370000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,1,Nakheel,Ready,Finished
125.0,1250000.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Miami,Apartment,10,Nakheel,Ready,Finished
85.0,400000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Sidi Beshr,Apartment,8,Nakheel,soon,Finished
175.0,1850000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,Montazah,Apartment,8,Nakheel,Ready,Finished
230.0,2280000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3,Stanley,Apartment,6,Nakheel,Ready,Finished
120.0,330000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Awayed,Apartment,6,Nakheel,Ready,Finished
90.0,850000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Sidi Beshr,Apartment,10+,Nakheel,Ready,Finished
95.0,950000.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Bahray - Anfoshy,Apartment,5,Nakheel,Ready,Finished
85.0,320000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Montazah,Apartment,7,Nakheel,Ready,Finished
140.0,1200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Seyouf,Apartment,1,Nakheel,Ready,Semi Finished
200.0,4000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Laurent,Apartment,1,Nakheel,Ready,Finished
130.0,550000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,4,Nakheel,soon,Finished
165.0,2100000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Laurent,Apartment,8,Nakheel,Ready,Finished
243.0,4200000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,Smoha,Apartment,7,Nakheel,Ready,Finished
130.0,1000000.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Al Ibrahimiyyah,Apartment,10+,Nakheel,Ready,Finished
140.0,350000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Agami,Apartment,1,Nakheel,Ready,Finished
100.0,380000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Agami,Apartment,9,Nakheel,Ready,Finished
145.0,1200000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Al Ibrahimiyyah,Apartment,7,Nakheel,Ready,Finished
90.0,700000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Sidi Beshr,Apartment,7,Nakheel,Ready,Finished
110.0,770000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,Mandara,Apartment,7,Nakheel,Ready,Finished
145.0,1700000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Smoha,Apartment,1,Nakheel,Ready,Finished
167.0,720000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,1,Agami,Apartment,4,Nakheel,Ready,Finished
105.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Al Hadrah,Apartment,10+,Nakheel,Ready,Finished
115.0,875000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,Bolkly,Apartment,8,Nakheel,Ready,Not Finished
115.0,860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Miami,Apartment,10+,Nakheel,Ready,Finished
110.0,350000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,Agami,Apartment,10+,Nakheel,Ready,Finished
100.0,2250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Sidi Beshr,Apartment,2,Nakheel,Ready,Finished
100.0,400000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,5,Nakheel,Ready,Finished
165.0,2000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,2,Laurent,Apartment,10+,Nakheel,Ready,Finished
330.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Sporting,Duplex,10+,Nakheel,Ready,Finished
202.0,4551000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Moharam Bik,Apartment,3,Nakheel,2023,Finished
152.0,3154000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Smoha,Apartment,5,Nakheel,soon,Finished
285.0,6555000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Zezenia,Apartment,1,Nakheel,Ready,Semi Finished
220.0,2500000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,10+,Nakheel,Ready,Finished
110.0,1150000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,5,Nakheel,Ready,Finished
120.0,500000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Victoria,Apartment,10+,Nakheel,2022,Finished
120.0,450000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Asafra,Apartment,9,Nakheel,Ready,Finished
155.0,1100000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Miami,Apartment,6,Nakheel,Ready,Finished
145.0,1344000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,2,Fleming,Apartment,6,Nakheel,soon,Finished
177.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Moharam Bik,Apartment,3,Nakheel,Ready,Finished
75.0,700000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,5,Nakheel,Ready,Finished
160.0,3200000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,Miami,Apartment,8,Nakheel,Ready,Finished
